day,obs_rain,wrf_rain
31-10-11,1.0,0.58
31-10-11,1.0,0.58
01-11-11,0.0,0.0
01-11-11,0.0,0.0
02-11-11,0.0,0.0
03-11-11,0.0,2.61
04-11-11,1.0,18.59
05-11-11,0.0,1.27
06-11-11,0.0,0.82
07-11-11,0.0,1.77
08-11-11,6.0,6.78
09-11-11,,2.06
10-11-11,1.0,13.4
11-11-11,0.0,4.87
12-11-11,6.0,5.06
13-11-11,0.0,0.04
14-11-11,0.0,1.62
15-11-11,2.0,0.0
16-11-11,6.0,1.69
17-11-11,1.0,1.09
18-11-11,11.0,0.87
19-11-11,,11.34
20-11-11,0.0,5.22
21-11-11,0.0,0.0
22-11-11,0.0,0.05
23-11-11,0.0,0.0
24-11-11,11.0,3.09
25-11-11,1.0,0.0
26-11-11,0.0,0.0
27-11-11,0.0,0.0
28-11-11,,0.0
29-11-11,0.0,0.0
30-11-11,,1.67
01-12-11,2.0,1.63
01-12-11,,1.63
02-12-11,0.0,0.57
03-12-11,0.0,5.61
04-12-11,0.8,3.58
05-12-11,0.0,1.78
06-12-11,0.0,12.85
07-12-11,10.0,0.7
08-12-11,27.0,6.76
09-12-11,0.0,10.25
10-12-11,0.0,2.1
11-12-11,0.0,10.66
12-12-11,0.0,4.06
13-12-11,0.0,5.32
14-12-11,0.0,0.0
15-12-11,0.0,0.02
16-12-11,0.0,0.0
17-12-11,0.0,0.02
18-12-11,0.0,5.06
19-12-11,0.0,5.95
20-12-11,0.0,2.32
21-12-11,0.0,6.9
22-12-11,0.0,3.97
23-12-11,0.0,2.11
24-12-11,0.0,2.6
25-12-11,0.0,1.33
26-12-11,0.0,0.0
27-12-11,0.0,0.0
28-12-11,0.0,9.26
29-12-11,0.0,6.05
30-12-11,0.0,0.09
31-12-11,0.0,1.63
01-01-12,,0.0
01-01-12,,0.0
02-01-12,0.0,0.0
03-01-12,0.0,0.0
04-01-12,0.0,0.0
05-01-12,0.0,0.0
06-01-12,0.0,0.0
07-01-12,0.0,0.07
08-01-12,0.0,0.0
09-01-12,0.0,0.27
10-01-12,,7.22
11-01-12,,9.63
12-01-12,,8.91
13-01-12,0.0,0.0
14-01-12,0.0,0.0
15-01-12,0.0,0.0
16-01-12,0.0,0.03
17-01-12,0.0,0.37
18-01-12,0.0,0.06
19-01-12,0.0,0.0
20-01-12,0.0,0.0
21-01-12,0.0,0.0
22-01-12,0.0,0.0
23-01-12,0.0,0.0
24-01-12,0.0,0.0
25-01-12,0.0,2.66
26-01-12,0.0,1.67
27-01-12,0.0,0.0
28-01-12,0.0,0.0
29-01-12,0.0,0.0
30-01-12,0.0,0.25
30-01-12,0.0,0.25
31-01-12,0.0,4.73
31-01-12,0.0,4.73
01-02-12,0.0,0.0
01-02-12,0.0,0.0
02-02-12,0.0,0.0
03-02-12,0.0,0.0
04-02-12,,0.0
05-02-12,0.0,0.0
06-02-12,0.0,0.0
07-02-12,0.0,0.0
08-02-12,0.0,0.0
09-02-12,0.0,0.0
10-02-12,0.0,0.0
11-02-12,0.0,0.0
12-02-12,0.0,0.0
13-02-12,0.0,0.0
14-02-12,0.0,0.0
15-02-12,0.0,0.0
16-02-12,,9.38
17-02-12,,0.0
18-02-12,0.0,0.0
19-02-12,0.0,0.0
20-02-12,0.0,0.0
21-02-12,0.0,0.0
22-02-12,0.0,0.0
23-02-12,0.0,0.0
24-02-12,0.0,0.0
25-02-12,,0.0
26-02-12,0.0,0.25
27-02-12,0.0,0.31
28-02-12,0.0,0.99
29-02-12,0.0,0.0
01-03-12,0.0,0.0
01-03-12,0.0,0.0
02-03-12,0.0,0.0
03-03-12,0.0,0.0
04-03-12,0.0,0.0
05-03-12,0.0,0.0
06-03-12,0.0,0.0
07-03-12,0.0,0.0
08-03-12,,0.0
09-03-12,0.0,0.0
10-03-12,0.0,0.0
11-03-12,0.0,0.0
12-03-12,0.0,0.0
13-03-12,0.0,0.0
14-03-12,,0.0
15-03-12,,0.0
16-03-12,0.0,0.0
17-03-12,0.0,0.0
18-03-12,0.0,0.0
19-03-12,0.0,0.0
20-03-12,0.0,0.0
21-03-12,0.0,0.0
22-03-12,0.0,0.0
23-03-12,0.0,0.0
24-03-12,0.0,0.0
25-03-12,0.0,0.0
26-03-12,0.0,0.0
27-03-12,0.0,0.0
28-03-12,0.0,0.0
29-03-12,0.0,0.0
30-03-12,0.0,0.0
31-03-12,0.0,0.0
01-04-12,0.0,0.0
02-04-12,0.0,0.0
03-04-12,0.0,0.0
04-04-12,,3.83
05-04-12,,1.1
06-04-12,7.0,1.13
07-04-12,0.0,2.86
08-04-12,0.2,0.0
09-04-12,5.0,2.13
10-04-12,0.0,7.29
11-04-12,0.0,9.61
12-04-12,0.0,1.13
13-04-12,0.0,1.65
14-04-12,0.0,2.74
15-04-12,0.0,0.0
16-04-12,,12.47
17-04-12,12.0,6.14
18-04-12,0.0,0.01
19-04-12,0.0,1.33
20-04-12,4.0,10.7
21-04-12,0.0,0.96
22-04-12,0.0,3.72
23-04-12,0.0,0.09
24-04-12,0.0,5.42
25-04-12,1.0,10.53
26-04-12,1.0,0.15
27-04-12,,0.01
28-04-12,,14.56
29-04-12,0.0,17.18
30-04-12,0.0,3.45
01-05-12,3.0,0.55
02-05-12,0.2,17.56
03-05-12,1.0,18.02
04-05-12,0.0,14.31
05-05-12,1.0,12.21
06-05-12,11.0,20.9
07-05-12,0.0,18.33
08-05-12,1.0,8.74
09-05-12,0.0,0.02
10-05-12,0.0,5.49
11-05-12,2.0,29.91
12-05-12,0.8,27.91
13-05-12,6.0,14.47
14-05-12,2.0,22.26
15-05-12,49.0,21.54
16-05-12,,23.31
17-05-12,17.0,8.24
18-05-12,0.0,0.0
19-05-12,0.0,0.06
20-05-12,0.0,0.0
21-05-12,,0.21
22-05-12,0.0,8.46
23-05-12,0.3,16.99
24-05-12,,2.73
25-05-12,2.0,3.54
26-05-12,9.0,0.86
27-05-12,0.0,26.73
28-05-12,68.0,26.98
29-05-12,,24.79
30-05-12,1.0,15.86
31-05-12,0.0,10.05
01-06-12,1.0,0.44
02-06-12,0.0,3.85
03-06-12,0.7,3.55
04-06-12,2.0,2.06
05-06-12,1.0,0.19
06-06-12,0.0,0.52
07-06-12,0.0,0.0
08-06-12,0.0,0.46
09-06-12,0.0,0.0
10-06-12,0.0,0.0
11-06-12,0.0,0.64
12-06-12,0.0,0.87
13-06-12,0.0,0.03
14-06-12,0.0,0.06
15-06-12,3.0,2.08
16-06-12,1.0,6.11
17-06-12,0.0,5.99
18-06-12,,7.21
19-06-12,,15.56
20-06-12,,11.22
21-06-12,0.0,4.42
22-06-12,0.0,28.26
23-06-12,16.0,29.44
24-06-12,2.0,10.82
25-06-12,0.6,19.4
26-06-12,4.0,6.92
27-06-12,4.0,8.91
28-06-12,0.0,6.0
29-06-12,0.0,6.81
30-06-12,,5.82
01-07-12,0.0,0.33
02-07-12,0.0,2.74
03-07-12,0.0,8.89
04-07-12,3.0,5.67
05-07-12,0.6,1.47
06-07-12,0.0,5.16
07-07-12,0.0,6.02
08-07-12,0.0,1.91
09-07-12,0.0,3.76
10-07-12,,6.11
11-07-12,0.7,4.27
12-07-12,0.5,1.74
13-07-12,4.0,2.6
14-07-12,5.0,9.72
15-07-12,1.0,4.63
16-07-12,0.0,2.77
17-07-12,0.0,3.85
18-07-12,0.0,5.53
19-07-12,3.0,5.83
20-07-12,0.0,1.48
21-07-12,,0.89
22-07-12,0.0,0.01
23-07-12,0.0,0.56
24-07-12,2.0,2.96
25-07-12,0.0,6.88
26-07-12,0.0,3.14
27-07-12,0.0,3.81
28-07-12,0.0,2.16
29-07-12,0.0,3.58
30-07-12,0.0,3.11
31-07-12,1.0,2.64
01-08-12,0.0,0.41
02-08-12,0.0,2.34
03-08-12,0.0,7.84
04-08-12,0.0,3.55
05-08-12,0.0,0.16
06-08-12,0.0,0.61
07-08-12,0.0,0.42
08-08-12,10.0,2.13
09-08-12,0.0,0.53
10-08-12,17.0,7.91
11-08-12,0.0,3.0
12-08-12,0.0,0.67
13-08-12,0.0,0.64
14-08-12,,0.26
15-08-12,0.0,2.03
16-08-12,0.0,0.63
17-08-12,1.0,1.45
18-08-12,0.0,0.52
19-08-12,2.0,8.48
20-08-12,33.0,1.39
21-08-12,8.0,0.91
22-08-12,0.0,1.13
23-08-12,0.0,0.43
24-08-12,0.0,0.13
25-08-12,,2.49
26-08-12,0.3,3.55
27-08-12,1.0,0.0
28-08-12,0.4,0.0
29-08-12,,1.77
30-08-12,2.0,0.17
31-08-12,0.0,1.14
01-09-12,0.0,1.67
02-09-12,0.8,0.0
03-09-12,0.0,0.01
04-09-12,0.0,0.0
05-09-12,1.0,4.79
06-09-12,0.0,0.41
07-09-12,2.0,2.74
08-09-12,1.0,0.46
09-09-12,0.2,1.12
10-09-12,0.0,2.37
11-09-12,7.0,5.16
12-09-12,3.0,6.85
13-09-12,,6.36
14-09-12,2.0,1.86
15-09-12,,2.19
16-09-12,0.0,0.94
17-09-12,1.0,2.84
18-09-12,,1.63
19-09-12,0.7,4.42
20-09-12,0.0,1.76
21-09-12,0.0,0.98
22-09-12,0.0,2.41
23-09-12,0.0,0.0
24-09-12,0.0,0.0
25-09-12,0.0,0.0
26-09-12,0.0,0.36
27-09-12,0.0,1.3
28-09-12,0.0,1.05
29-09-12,,1.84
30-09-12,2.0,0.54
01-10-12,2.0,4.33
02-10-12,0.2,0.16
03-10-12,0.0,1.46
04-10-12,0.0,1.07
05-10-12,,1.27
06-10-12,,2.88
07-10-12,0.4,4.0
08-10-12,,1.28
09-10-12,,4.6
10-10-12,4.0,12.71
11-10-12,24.0,22.36
12-10-12,26.0,11.24
13-10-12,39.0,16.48
14-10-12,2.0,0.17
15-10-12,0.0,0.0
16-10-12,,0.0
17-10-12,0.0,0.0
18-10-12,0.0,0.0
19-10-12,0.0,0.0
20-10-12,0.0,0.0
21-10-12,1.0,0.0
22-10-12,0.0,0.02
23-10-12,0.0,0.08
24-10-12,0.0,0.5
25-10-12,0.0,1.35
26-10-12,0.0,0.0
27-10-12,,0.01
28-10-12,0.0,0.0
29-10-12,0.0,0.0
30-10-12,0.0,0.0
31-10-12,,0.0
01-11-12,0.0,0.0
02-11-12,0.0,7.59
03-11-12,38.0,14.54
04-11-12,4.0,25.11
05-11-12,31.0,4.67
06-11-12,0.0,10.85
07-11-12,0.0,0.09
08-11-12,,2.03
09-11-12,3.0,13.9
10-11-12,32.0,9.16
11-11-12,0.3,0.0
12-11-12,0.0,0.0
13-11-12,,0.0
14-11-12,0.0,0.0
15-11-12,0.0,0.0
16-11-12,0.3,8.67
17-11-12,9.0,3.8
18-11-12,0.0,0.0
19-11-12,0.0,0.0
20-11-12,0.0,0.0
21-11-12,,0.0
22-11-12,0.0,0.0
23-11-12,0.0,0.0
24-11-12,25.0,0.0
25-11-12,16.0,0.0
26-11-12,0.0,0.0
27-11-12,0.0,6.65
28-11-12,10.0,1.28
29-11-12,4.0,5.22
30-11-12,0.0,3.42
01-12-12,0.0,2.2
01-12-12,2.0,2.2
02-12-12,0.0,4.33
03-12-12,0.0,6.8
04-12-12,0.0,4.36
05-12-12,0.0,0.39
06-12-12,0.0,0.0
07-12-12,0.0,1.1
08-12-12,0.0,1.35
09-12-12,0.0,3.42
10-12-12,0.0,0.05
11-12-12,0.0,0.0
12-12-12,0.0,0.29
13-12-12,1.0,4.72
14-12-12,1.0,0.95
15-12-12,0.0,11.24
16-12-12,0.0,3.96
17-12-12,0.0,0.0
18-12-12,1.0,7.72
19-12-12,0.0,4.71
20-12-12,0.0,1.09
21-12-12,0.0,0.0
22-12-12,,0.0
23-12-12,,0.42
24-12-12,0.0,0.0
25-12-12,0.0,0.0
26-12-12,0.0,0.0
27-12-12,0.0,0.52
28-12-12,13.0,3.56
29-12-12,3.0,0.0
30-12-12,0.0,0.0
31-12-12,0.0,0.0
01-01-13,,0.0
01-01-13,,2.41
02-01-13,0.0,4.27
03-01-13,0.0,0.0
04-01-13,0.0,6.95
05-01-13,0.0,4.75
06-01-13,0.0,0.0
07-01-13,0.0,0.0
08-01-13,0.0,13.78
09-01-13,0.0,0.16
10-01-13,0.0,0.08
11-01-13,0.0,0.0
12-01-13,0.0,0.03
13-01-13,,2.39
14-01-13,8.0,2.14
15-01-13,0.0,1.11
16-01-13,0.5,0.0
17-01-13,,3.25
18-01-13,0.0,0.13
19-01-13,0.0,0.02
20-01-13,0.0,0.14
21-01-13,0.0,1.81
