day,obs_rain,wrf_rain
26-12-12,11.0,0.66
27-12-12,0.4,2.98
28-12-12,,9.72
29-12-12,,3.79
30-12-12,,1.49
31-12-12,,0.37
01-01-13,,0.32
01-01-13,,1.82
02-01-13,0.2,4.64
03-01-13,0.0,0.0
04-01-13,0.0,0.02
05-01-13,,2.23
06-01-13,0.0,2.16
07-01-13,,1.26
08-01-13,,4.36
09-01-13,,2.61
10-01-13,,0.06
11-01-13,0.0,0.1
12-01-13,,0.07
13-01-13,0.0,0.0
14-01-13,0.0,0.19
15-01-13,,0.8
16-01-13,,1.45
17-01-13,,0.53
18-01-13,,0.36
19-01-13,,0.04
20-01-13,,0.0
21-01-13,,0.0
22-01-13,0.0,0.0
23-01-13,0.0,0.03
24-01-13,0.0,0.05
25-01-13,0.0,0.0
26-01-13,0.0,0.0
27-01-13,0.0,0.0
28-01-13,0.0,0.05
29-01-13,,10.76
30-01-13,2.0,11.63
31-01-13,17.0,11.41
01-02-13,0.0,19.67
02-02-13,0.0,0.38
03-02-13,,0.24
04-02-13,0.0,1.16
05-02-13,0.0,0.05
06-02-13,1.0,0.0
07-02-13,0.0,0.0
08-02-13,0.0,0.0
09-02-13,0.0,0.0
10-02-13,0.0,0.0
11-02-13,0.0,0.12
12-02-13,0.0,0.02
13-02-13,0.0,0.02
14-02-13,0.0,0.0
15-02-13,0.0,0.0
16-02-13,0.0,0.0
17-02-13,0.0,0.0
18-02-13,0.0,0.0
19-02-13,0.0,0.0
20-02-13,,0.0
21-02-13,0.0,0.0
22-02-13,0.0,0.02
23-02-13,0.0,0.0
24-02-13,0.0,0.0
25-02-13,0.0,0.0
26-02-13,0.0,0.02
27-02-13,0.0,0.0
28-02-13,0.0,0.0
01-03-13,0.0,0.0
02-03-13,0.0,0.0
03-03-13,0.0,0.0
04-03-13,0.0,0.0
05-03-13,1.0,0.0
06-03-13,0.0,0.0
07-03-13,,4.4
08-03-13,19.0,0.69
09-03-13,0.0,0.0
10-03-13,0.4,0.02
11-03-13,0.3,0.0
12-03-13,,0.0
13-03-13,0.0,0.0
14-03-13,1.0,0.08
15-03-13,18.0,0.6
16-03-13,0.0,0.52
17-03-13,,0.0
18-03-13,0.0,0.0
19-03-13,2.0,9.4
20-03-13,26.0,7.43
21-03-13,7.0,0.6
22-03-13,1.0,0.01
23-03-13,0.0,0.04
24-03-13,0.0,0.0
25-03-13,,0.03
26-03-13,0.0,0.0
27-03-13,0.0,7.37
28-03-13,32.0,10.36
29-03-13,3.0,11.84
30-03-13,0.0,10.08
31-03-13,4.0,17.53
01-04-13,21.0,2.71
02-04-13,0.2,14.45
03-04-13,1.0,16.76
04-04-13,0.0,12.01
05-04-13,0.0,6.93
06-04-13,9.0,13.82
07-04-13,16.0,10.15
08-04-13,18.0,12.96
09-04-13,21.0,12.98
10-04-13,16.0,13.05
11-04-13,30.0,18.28
